timestamp,Geschirr,Waschmaschine,Trockner,meter,month,household
2019-10-02 17:30:00+02:00,0.121,0.030000000000000006,0.0,165.8362745098038,10,100020
2019-10-02 17:40:00+02:00,0.11777777777777779,0.030000000000000006,0.0,214.79242677824257,10,100020
2019-10-02 17:50:00+02:00,0.1211111111111111,0.0,0.0,283.16284351145055,10,100020
2019-10-02 18:00:00+02:00,0.121,0.01,0.0,272.883870402802,10,100020
2019-10-02 18:10:00+02:00,0.121,0.02,0.0,260.45417406749556,10,100020
2019-10-02 18:20:00+02:00,0.121,0.04,0.0,201.90662587412564,10,100020
2019-10-02 18:30:00+02:00,0.11875,0.01,0.0,205.00787658802204,10,100020
2019-10-02 18:40:00+02:00,0.11875,0.01,0.0,178.08325000000005,10,100020
2019-10-02 18:50:00+02:00,0.11888888888888888,0.01,0.0,746.396592592593,10,100020
2019-10-02 19:00:00+02:00,0.11888888888888888,0.0,0.0,338.7155758683729,10,100020
2019-10-02 19:10:00+02:00,0.12,0.0,0.0,331.3723694779115,10,100020
2019-10-02 19:20:00+02:00,0.11777777777777779,0.02,0.0,492.0535211267606,10,100020
2019-10-02 19:30:00+02:00,0.11875,0.025,0.0,523.5182258064516,10,100020
2019-10-02 19:40:00+02:00,0.11875,0.04666666666666667,0.0,572.135,10,100020
2019-10-02 19:50:00+02:00,0.11800000000000002,0.01,0.0,487.03344410876116,10,100020
2019-10-02 20:00:00+02:00,0.12000000000000001,0.04,0.0,460.6108858603065,10,100020
2019-10-02 20:10:00+02:00,0.12000000000000001,0.031000000000000007,0.0,410.1760469011728,10,100020
2019-10-02 20:20:00+02:00,0.121,0.06888888888888889,0.0,334.4094818652853,10,100020
2019-10-02 20:30:00+02:00,0.11800000000000002,0.023333333333333334,0.0,307.8292212389379,10,100020
2019-10-02 20:40:00+02:00,0.11777777777777779,0.02,0.0,323.71456293706296,10,100020
2019-10-02 20:50:00+02:00,0.12000000000000002,0.034444444444444444,0.0,316.3871786310516,10,100020
2019-10-02 21:00:00+02:00,0.12333333333333332,0.01,0.0,400.8565833333332,10,100020
2019-10-02 21:10:00+02:00,0.11888888888888888,0.05,0.0,414.26818030050055,10,100020
2019-10-02 21:20:00+02:00,0.12222222222222223,0.025,0.0,416.2018833333335,10,100020
2019-10-02 21:30:00+02:00,0.121,0.044444444444444446,0.0,397.46118333333334,10,100020
2019-10-02 21:40:00+02:00,0.12000000000000002,0.030000000000000002,0.0,345.7759999999995,10,100020
2019-10-02 21:50:00+02:00,0.121,0.01,0.0,316.57816793893136,10,100020
2019-10-02 22:00:00+02:00,0.11999999999999997,0.022222222222222223,0.0,297.13826771653527,10,100020
2019-10-02 22:10:00+02:00,0.11875,0.02,0.0,265.25779497098637,10,100020
